species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Cyan20, 1, 0, 0.105, 0.066, 1, 0, 1, 0.958, 0.061
Cyan21, 2, 0, 0.019, 0.031, 1, 0, 2, 1.175, 0.835
Cyan22, 2, 0, 0.065, 0.09, 1, 0, 2, 1.943, 0.068
Cyan23, 1, 0, 1.465, 0.13, 1, 0, 1, 0.996, 0.011
Cyan24, 1, 0, 0.872, 0.342, 1, 0, 1, 0.327, 0.683
Cyan25, 1, 0, 0.77, 0.033, 1, 0, 1, 0.434, 0.575
Cyan26, 1, 0, 0.881, 0.063, 1, 0, 1, 0.056, 0.955
Cyan27, 1, 0, 0.025, 0.021, 1, 0, 1, 0.85, 0.163
Cyan28, 1, 0, 0.029, 0.037, 1, 0, 1, 0.034, 0.977
Cyan29, 2, 0, 0.999, 0.03, 1, 0, 2, 1.991, 0.027
Cyan3, 2, 0.198, 0.989, 0.669, 1, 0, 2, 0.811, 0.944
Cyan30, 1, 0, 0.327, 0.061, 1, 0, 1, 0.004, 1.01
Cyan31, 1, 0, 0.783, 0.74, 1, 0, 1, 0.451, 0.563
Cyan32, 1, 0, 1.013, 0.529, 1, 0, 1, 0.21, 0.798
Cyan33, 1, 0, 0.194, 0.013, 1, 0, 1, 1, 0.01
Cyan34, 1, 0.001, 0.252, 0.622, 1, 0, 1, 0.982, 0.031
Cyan35, 1, 0.002, 0.363, 0.691, 1, 0, 1, 0.752, 0.256
Cyan36, 1, 0, 0.85, 0.316, 1, 0, 1, 0.776, 0.239
Cyan37, 1, 0.001, 0.508, 0.327, 1, 0, 1, 0.227, 0.793
Cyan38, 1, 0.001, 0.091, 0.137, 1, 0, 1, 0.063, 0.95
Cyan4, 0, 0, 0.019, 0.021, 0, 0, 0, 0, 0.014
Cyan40, 1, 0, 0.867, 0.019, 1, 0, 1, 0.01, 1.005
Cyan41, 1, 0.001, 0.084, 0.049, 1, 0, 1, 0.999, 0.015
Cyan42, 1, 0, 0.898, 0.189, 1, 0, 1, 0.962, 0.051
Cyan43, 1, 0, 0.025, 0.02, 1, 0, 1, 0.999, 0.01
Cyan44, 1, 0, 0.009, 0.009, 1, 0, 1, 1, 0.006
Cyan45, 1, 0, 0.975, 0.405, 1, 0, 1, 0.189, 0.819
Cyan46, 1, 0.002, 0.229, 0.356, 1, 0, 1, 0.997, 0.012
Cyan47, 1, 0, 0.014, 0.015, 1, 0, 1, 1, 0.011
Cyan7, 0, 0, 0.017, 0.015, 0, 0, 0, 0, 0.011
Cyan8, 0, 0, 0.021, 0.02, 0, 0, 0, 0, 0.016
Cyan9, 0, 0, 0.012, 0.012, 0, 0, 0, 0, 0.007
DTU0X1, 0, 0, 0.032, 0.031, 0, 0, 0, 0, 0.023
