species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Fibr1, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
Fibr2, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.002
Fibr3, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
Fibr4, 0, 0, 0.004, 0.003, 0, 0, 0, 0, 0.002
Fibr5, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.004
Fibr6, 0, 0, 0.004, 0.007, 0, 0, 0, 0, 0.004
Fire1, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.003
FirmA1, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
FirmA10, 0, 0, 0.003, 0.004, 0, 0, 0, 0, 0.003
FirmA101, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.003
FirmA102, 0, 0, 0.002, 0.003, 0, 0, 0, 0, 0.002
FirmA103, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
FirmA105, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
FirmA108, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
FirmA109, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
FirmA110, 0, 0, 0.004, 0.005, 0, 0, 0, 0, 0.003
FirmA111, 0, 0, 0.001, 0.002, 0, 0, 0, 0, 0.001
FirmA112, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.001
FirmA113, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
FirmA114, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
FirmA12, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0
FirmA14, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
FirmA16, 0, 0, 0.001, 0, 0, 0, 0, 0, 0
FirmA18, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.001
FirmA19, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.001
FirmA2, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
