species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Node_Chlo4_Chlo12_0, 0.089, 0, 0.035, 0.051, 0.088, 0, 0.089, 0.079, 0.01
Node_Chlo4_Chlo35_0, 0.106, 0, 0.013, 0.056, 0.105, 0, 0.106, 0.083, 0.03
Node_Chlo5_Chlo16_0, 0.011, 0, 0.718, 0.02, 0.011, 0, 0.011, 0.005, 0.014
Node_Chlo6_Chlo18_0, 0.811, 0.007, 0.047, 0.329, 0.805, 0, 0.811, 0.756, 0.054
Node_Chlo6_Chlo26_0, 0.797, 0.012, 0.025, 0.159, 0.785, 0, 0.797, 0.342, 0.45
Node_Chlo7_Chlo15_0, 0.017, 0, 0.022, 0.029, 0.017, 0, 0.017, 0.002, 0.03
Node_Chry1_Aqui2_0, 1.166, 0.009, 0.382, 0.477, 0.765, 0, 1.166, 1.144, 0.01
Node_Chry1_Defe3_0, 0.258, 0.001, 0.916, 0.606, 0.239, 0, 0.258, 0.254, 0.007
Node_Cyan10_Cyan35_0, 1.09, 0, 1.203, 0.412, 0.955, 0, 1.09, 1.08, 0.017
Node_Cyan10_Cyan45_0, 0.031, 0, 1.071, 0.088, 0.031, 0, 0.031, 0.028, 0.012
Node_Cyan10_Cyan46_0, 2.276, 0.003, 0.038, 0.563, 1, 0, 2.276, 1.694, 0.585
Node_Cyan11_Cyan26_0, 1.208, 0, 0.067, 0.048, 0.938, 0, 1.208, 1.174, 0.044
Node_Cyan12_Cyan13_0, 1.004, 0.001, 0.027, 0.215, 0.999, 0, 1.004, 0.447, 0.578
Node_Cyan13_Cyan18_0, 1.008, 0, 0.017, 0.02, 1, 0, 1.008, 1.002, 0.021
Node_Cyan14_Cyan15_0, 0.893, 0, 0.295, 0.275, 0.883, 0, 0.893, 0.861, 0.044
Node_Cyan14_Cyan16_0, 1.144, 0.006, 0.029, 0.084, 0.972, 0, 1.144, 1.09, 0.06
Node_Cyan14_Cyan23_0, 1.107, 0.002, 0.258, 0.117, 0.972, 0, 1.107, 1.094, 0.014
Node_Cyan16_Cyan29_0, 1.171, 0.002, 0.124, 0.204, 0.944, 0, 1.171, 1.033, 0.149
Node_Cyan19_Cyan22_0, 1.055, 0.012, 0.082, 1.005, 0.995, 0, 1.055, 1.022, 0.016
Node_Cyan19_Cyan47_0, 0.863, 0.001, 0.255, 0.16, 0.811, 0, 0.863, 0.805, 0.062
Node_Cyan28_chloroArabidopsis_0, 0.006, 0, 0.024, 0.022, 0.006, 0, 0.006, 0.005, 0.008
Node_Cyan2_Cyan1_0, 0.048, 0, 0.461, 0.222, 0.048, 0, 0.048, 0.046, 0.009
Node_Cyan31_Cyan34_0, 1.988, 0.001, 0.027, 0.251, 1, 0, 1.988, 1.977, 0.019
Node_Cyan33_Cyan21_0, 1.017, 0.006, 0.111, 0.668, 1, 0, 1.017, 1.005, 0.019
Node_Cyan38_Cyan28_0, 0.022, 0, 0.196, 0.062, 0.022, 0, 0.022, 0.021, 0.006
Node_Cyan40_Arma4_0, 1.426, 0.054, 0.049, 0.475, 0.945, 0.003, 1.426, 1.311, 0.015
Node_Cyan40_Cyan10_0, 1.726, 0.008, 0.013, 0.109, 1, 0, 1.726, 1.454, 0.266
Node_Cyan40_Cyan11_0, 1.231, 0.002, 0.131, 0.101, 0.941, 0, 1.231, 1.2, 0.045
Node_Cyan40_Cyan14_0, 1.349, 0.222, 0.043, 0.239, 0.999, 0, 1.349, 0.864, 0.061
Node_Cyan40_Cyan19_0, 1.109, 0.092, 0.026, 0.375, 0.995, 0, 1.109, 0.361, 0.641
Node_Cyan40_Cyan20_0, 0.231, 0.001, 0.239, 0.16, 0.218, 0, 0.231, 0.193, 0.039
Node_Cyan40_Cyan24_0, 1.465, 0.029, 0.073, 0.657, 1, 0, 1.465, 1.267, 0.16
Node_Cyan40_Cyan25_0, 1.315, 0.009, 0.434, 0.437, 0.996, 0, 1.315, 1.291, 0.014
Node_Cyan40_Cyan27_0, 0.342, 0.002, 1.02, 0.099, 0.333, 0, 0.342, 0.218, 0.129
Node_Cyan40_Cyan2_0, 0.5, 0.005, 0.182, 0.233, 0.459, 0, 0.5, 0.487, 0.005
Node_Cyan40_Cyan36_0, 0.402, 0.004, 0.007, 0.077, 0.388, 0, 0.402, 0.207, 0.193
Node_Cyan40_Cyan37_0, 0.156, 0.001, 0.081, 0.056, 0.153, 0, 0.156, 0.142, 0.019
Node_Cyan40_Cyan38_0, 0.212, 0.001, 0.01, 0.041, 0.209, 0, 0.212, 0.15, 0.065
Node_Cyan40_Cyan42_0, 0.217, 0, 0.069, 0.073, 0.203, 0, 0.217, 0.167, 0.055
Node_Cyan40_Cyan7_0, 0.43, 0.001, 0.082, 0.158, 0.405, 0, 0.43, 0.418, 0.011
Node_Cyan40_Marg1_0, 0.672, 0.002, 0.484, 0.447, 0.576, 0, 0.672, 0.669, 0.002
Node_Cyan40_Therd1_0, 1.152, 0.004, 0.296, 0.401, 0.825, 0, 1.152, 1.128, 0.018
