species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
Pate25, 0, 0, 0.007, 0.005, 0, 0, 0, 0, 0.003
Pate26, 0, 0, 0.009, 0.006, 0, 0, 0, 0, 0.005
Pate27, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.005
Pate28, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.003
Pate29, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.006
Pate3, 0, 0, 0.005, 0.004, 0, 0, 0, 0, 0.003
Pate30, 0, 0, 0.162, 0.062, 0, 0, 0, 0, 0.002
Pate31, 0, 0, 0.016, 0.015, 0, 0, 0, 0, 0.004
Pate32, 0, 0, 0.017, 0.016, 0, 0, 0, 0, 0.008
Pate33, 0, 0, 0.01, 0.007, 0, 0, 0, 0, 0.005
Pate34, 0, 0, 0.007, 0.006, 0, 0, 0, 0, 0.004
Pate35, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.003
Pate36, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Pate37, 0, 0, 0.011, 0.009, 0, 0, 0, 0, 0.008
Pate38, 0, 0, 0.005, 0.005, 0, 0, 0, 0, 0.003
Pate39, 0, 0, 0.368, 0.066, 0, 0, 0, 0, 0.001
Pate4, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.006
Pate40, 0, 0, 0.009, 0.009, 0, 0, 0, 0, 0.006
Pate41, 0, 0, 0.012, 0.011, 0, 0, 0, 0, 0.006
Pate43, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Pate44, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Pate45, 0, 0, 0.012, 0.01, 0, 0, 0, 0, 0.006
Pate46, 0, 0, 0.03, 0.015, 0, 0, 0, 0, 0.003
Pate48, 0, 0, 0.01, 0.006, 0, 0, 0, 0, 0.003
Pate49, 0, 0, 0.008, 0.004, 0, 0, 0, 0, 0.002
Pate5, 0, 0, 0.014, 0.015, 0, 0, 0, 0, 0.008
Pate50, 0, 0, 0.023, 0.017, 0, 0, 0, 0, 0.003
Pate51, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.004
Pate52, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.003
Pate53, 0, 0, 0.009, 0.012, 0, 0, 0, 0, 0.007
Pate54, 0, 0, 0.017, 0.009, 0, 0, 0, 0, 0.005
Pate55, 0, 0, 0.006, 0.005, 0, 0, 0, 0, 0.003
Pate56, 1, 0.003, 0.008, 0.39, 1, 0, 1, 0.266, 0.735
Pate57, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Pate6, 0, 0, 0.015, 0.017, 0, 0, 0, 0, 0.005
Pate7, 0, 0, 0.049, 0.022, 0, 0, 0, 0, 0.007
Pate8, 0, 0, 0.003, 0.002, 0, 0, 0, 0, 0.002
Pate9, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.002
Plan12, 1, 0, 0.013, 0.009, 1, 0, 1, 1, 0.003
Plan14, 0, 0, 0.994, 0.005, 0, 0, 0, 0, 0.003
Plan16, 0, 0, 0.941, 0.151, 0, 0, 0, 0, 0.005
Plan17, 1, 0, 0.044, 0.032, 1, 0, 1, 0.999, 0.005
Plan18, 0, 0, 1.135, 0.578, 0, 0, 0, 0, 0.011
Plan2, 0, 0, 0.009, 0.008, 0, 0, 0, 0, 0.003
Plan21, 0, 0, 0.066, 0.04, 0, 0, 0, 0, 0.004
Plan22, 0, 0, 0.009, 0.008, 0, 0, 0, 0, 0.003
Plan23, 1, 0, 0.045, 0.025, 1, 0, 1, 0.999, 0.006
Plan26, 0, 0, 0.013, 0.016, 0, 0, 0, 0, 0.002
