species_label, speciations, duplications, losses, transfers, presence, origination, copies, singletons, transfers_to
UBA1X2, 0, 0, 0.013, 0.016, 0, 0, 0, 0, 0.01
UBA1X3, 0, 0, 0.01, 0.009, 0, 0, 0, 0, 0.005
UBA1X4, 0, 0, 0.011, 0.013, 0, 0, 0, 0, 0.008
UBA1X5, 0, 0, 0.012, 0.013, 0, 0, 0, 0, 0.009
UBA1X6, 0, 0, 0.017, 0.019, 0, 0, 0, 0, 0.002
UBA2X1, 0, 0, 0.011, 0.01, 0, 0, 0, 0, 0.008
UBA6X1, 0, 0, 0.016, 0.02, 0, 0, 0, 0, 0.014
UBA9X1, 0, 0, 0.023, 0.022, 0, 0, 0, 0, 0.013
UBA9X2, 0, 0, 0.011, 0.011, 0, 0, 0, 0, 0.008
UBA9X3, 0, 0, 0.007, 0.007, 0, 0, 0, 0, 0.004
UBP13X1, 0, 0, 0.021, 0.022, 0, 0, 0, 0, 0.015
UBP14X1, 0, 0, 0.019, 0.022, 0, 0, 0, 0, 0.011
UBP4X1, 0, 0, 0.015, 0.014, 0, 0, 0, 0, 0.008
UBP6X1, 0, 0.001, 0.025, 0.025, 0, 0, 0, 0, 0.016
Verr10, 0, 0, 0.112, 0.068, 0, 0, 0, 0, 0.002
Verr11, 1, 0.001, 0.011, 0.208, 1, 0, 1, 0.17, 0.836
Verr12, 0, 0, 0.188, 0.05, 0, 0, 0, 0, 0.014
Verr13, 1, 0, 0.027, 0.281, 1, 0, 1, 0.298, 0.708
Verr14, 0, 0, 0.055, 0.025, 0, 0, 0, 0, 0.005
Verr2, 0, 0, 0.043, 0.033, 0, 0, 0, 0, 0.012
Verr3, 0, 0, 0.115, 0.067, 0, 0, 0, 0, 0.005
Verr4, 1, 0.004, 0.108, 0.45, 1, 0, 1, 0.312, 0.695
Verr5, 0, 0, 0.987, 0.069, 0, 0, 0, 0, 0.012
Verr6, 1, 0, 0.009, 0.099, 1, 0, 1, 0.971, 0.034
Verr7, 0, 0.001, 0.043, 0.033, 0, 0, 0, 0, 0.011
Verr8, 1, 0.001, 0.017, 0.357, 1, 0, 1, 0.957, 0.047
Verr9, 0, 0, 0.089, 0.061, 0, 0, 0, 0, 0.01
WOR1, 0, 0, 0.012, 0.015, 0, 0, 0, 0, 0.009
